sec_from_onset,eda_mean,hr_mean,eda_se,hr_se,eda_n,hr_n
-1703,0.3138229019233631,0.1016971692791583,0.13575151142427253,0.08539567279218374,105,104
-1702,0.3248370384441452,0.09577369204516926,0.1351491617416033,0.08483746232261748,105,104
-1701,0.35302524265865404,0.08866144142651211,0.1391669450242659,0.08429959416559014,105,104
-1700,0.36510328502775746,0.08164309127494437,0.1417629776832282,0.08372887327575909,105,104
-1699,0.3662764027194728,0.07470373348302864,0.13964713572792478,0.08305352487717998,105,104
-1698,0.34950900388569844,0.06864498039512067,0.14264414330558609,0.08243589533014108,105,104
-1697,0.3470291894609566,0.06750481061536186,0.1431806079804552,0.08111786669137994,105,105
-1696,0.3658936882418755,0.06262385560423664,0.14899971383269323,0.08055848077919611,105,105
-1695,0.3739485927864222,0.05838075003566466,0.14933747242791215,0.08029647536875507,105,105
-1694,0.36105270167778913,0.0542871156564489,0.15048844278742918,0.08024346382848402,105,105
-1693,0.38116315272252727,0.05140058191477558,0.1519255401258446,0.08023243533925205,105,105
-1692,0.41631273010189684,0.04836493088986894,0.15401884505263053,0.08029656003960184,105,105
-1691,0.35617085311596386,0.04593296720685593,0.14632196295180985,0.08041033091685776,105,105
-1690,0.3262542600632768,0.04316751115431677,0.14559924533510799,0.08040517907788473,105,105
-1689,0.37931154265646133,0.04068746128402229,0.14504487448942943,0.08056352162003487,105,105
-1688,0.38322074570746484,0.03802218503447339,0.14232485189605532,0.08082202778094001,105,105
-1687,0.3656017249123537,0.03489913026942059,0.1467115292052328,0.0811594611034502,105,105
-1686,0.3387117739553632,0.0323785812041622,0.14501569698280212,0.08148770181212292,105,105
-1685,0.37356556920779,0.031248552095662747,0.14390352479966076,0.08181330837343674,105,105
-1684,0.38795602430015336,0.029485985366234438,0.1415927565758659,0.08220003378113029,105,105
-1683,0.40127962301234643,0.027810023709779086,0.14142770358689571,0.08263087572433347,105,105
-1682,0.435398515375431,0.02650704357183148,0.1422663223130458,0.08304207649758581,105,105
-1681,0.429369221672324,0.025188238890667115,0.14318492514764952,0.0834836409758689,105,105
-1680,0.4186243820193564,0.024983792943116173,0.14477165531310948,0.08394794054861496,105,105
-1679,0.4140334354438522,0.025869341804916554,0.14460776463043307,0.08443566922715923,105,105
-1678,0.40567525421161843,0.02790320234826893,0.14427433282564558,0.084901285184177,105,105
-1677,0.4167489306509521,0.029318074488031608,0.1441611441035093,0.08537219890467149,105,105
-1676,0.4022076485771636,0.03024934338821723,0.1432016328699985,0.08589418376248374,105,105
-1675,0.40149949086567577,0.031301775067501474,0.1364037779019789,0.08612944338649944,105,105
-1674,0.39587344294114885,0.03154134369624308,0.1332159307639571,0.08608810162696827,105,105
-1673,0.39825384502789096,0.03058262177754603,0.1360110875121218,0.0859168170637089,105,105
-1672,0.39996681025664915,0.028517575217691635,0.13236185113915666,0.08591290503349565,105,105
-1671,0.36020137270955976,0.02621628053106994,0.13403469966824672,0.08593661328085991,105,105
-1670,0.3443229348587667,0.02447057875920434,0.1381591743353118,0.08594413817527988,105,105
-1669,0.3277419240775999,0.023197342380935383,0.13869415078664157,0.08600435701587983,105,105
-1668,0.32289703408579634,0.022205074163512674,0.13825434412857654,0.08610730576775454,105,105
-1667,0.36787088867645945,0.02169767328196915,0.13380514885385356,0.08618989462310886,105,105
-1666,0.4013726129201212,0.021660272093737557,0.1318449131994328,0.0861891044847476,105,105
-1665,0.3977770026003093,0.022359564091978493,0.13369784319533315,0.08643138080764648,105,105
-1664,0.3791885950794045,0.023711653518859035,0.13318073906429023,0.0865602444627021,105,105
-1663,0.3769646525117859,0.025795182748209276,0.13392916325255105,0.08662514931784661,105,105
-1662,0.3711789067631085,0.028052610602098016,0.13289873886199996,0.08669925213464659,105,105
-1661,0.3617262119017711,0.030490852716074268,0.13533169151070615,0.08666738003873557,105,105
-1660,0.36817875674466105,0.032708313381767974,0.13440938008027278,0.08660867351160358,105,105
-1659,0.3703435681120121,0.03543418791334853,0.1344927770010106,0.0864664523091215,105,105
-1658,0.3770769718126773,0.04006635775631855,0.13505814669929883,0.08648898780840801,105,105
-1657,0.3956917718652546,0.044591913604019685,0.13555550708056077,0.08656780803492196,105,105
-1656,0.376080840878313,0.049654022347071045,0.1346277652071298,0.08670596994504491,105,105
-1655,0.3659529726531129,0.05479293208914815,0.13481287738886477,0.08679101363934141,105,105
-1654,0.38410416472104575,0.05993893355242487,0.13534812879497304,0.08696260231712179,105,105
-1653,0.3360136569947643,0.06469893040840173,0.14253775091280352,0.08727773389339111,105,105
-1652,0.34731495735790197,0.06951295233606611,0.13891860805583528,0.08756874130362777,105,105
-1651,0.3540651301980463,0.0747998800553544,0.14259973696264464,0.08775907920190447,105,105
-1650,0.3570098741097702,0.0806071765454637,0.14289427093353305,0.0878710170974867,105,105
-1649,0.35065942554351126,0.08548153126172137,0.1519458302872009,0.08793953490107116,105,105
-1648,0.4086201543924547,0.08995603379111489,0.15226300074114563,0.08800593562809819,105,105
-1647,0.3997604299290681,0.09397531787800531,0.14757286403896538,0.08809102412667091,105,105
-1646,0.40086031310779613,0.09779039226139119,0.14725871897569343,0.08798656456438539,105,105
-1645,0.40984855580691937,0.10286273414627008,0.15056457999766673,0.08787897467774897,105,105
-1644,0.40427022903098103,0.1077323278734075,0.1494318837816591,0.08778279159906606,105,105
-1643,0.35716688713359507,0.11269709804504316,0.1528049641265039,0.08772304379613005,105,105
-1642,0.34136671841245303,0.11656447806671659,0.15985944051974,0.08762995208068976,105,105
-1641,0.37628327891078617,0.12079448761070831,0.15759272356959908,0.08760385650585892,105,105
-1640,0.34950201223346766,0.12369489749700699,0.16306355889776936,0.08766124222636086,105,105
-1639,0.3845594617598337,0.12783623008964212,0.15870154890352126,0.08776027857156767,105,105
-1638,0.40673165458624444,0.13197129783320144,0.15634160185088292,0.08796468376250377,105,105
-1637,0.4159969184106196,0.13592351989481397,0.1562457594703385,0.08820718349156255,105,105
-1636,0.43056886859549226,0.14019808113506033,0.15978674358756623,0.08841767985973101,104,105
-1635,0.41682390096780547,0.13132386057247478,0.1598274135636957,0.08859177778907665,104,104
-1634,0.4114162773668465,0.13612069390979842,0.15846147984818673,0.08907233760635934,104,104
-1633,0.39420342748385306,0.14147515621315127,0.16331142395011158,0.0895524636647953,104,104
-1632,0.3918704117175613,0.14704449518725674,0.1650247218802101,0.08999959829812762,104,104
-1631,0.37029944139758303,0.15198688671124144,0.1664158086664795,0.09051669107138349,104,104
-1630,0.3595531929762148,0.15646841869053182,0.17223856208653307,0.09118263592633619,104,104
-1629,0.3856522076293882,0.16109837133610852,0.17058001647316381,0.09179632143793724,104,104
-1628,0.380310973912824,0.16633728270360676,0.16504717130290925,0.0924151460936826,104,104
-1627,0.3486639866350606,0.1713528947570246,0.16724954428519803,0.09294853377660506,104,104
-1626,0.34195905675688937,0.17631398798671044,0.16375189426254813,0.09354512052737089,104,104
-1625,0.34280982184352016,0.18093983293596383,0.16243174093526758,0.09426508699147065,104,104
-1624,0.31982598248000804,0.18513609248774263,0.1602440963741371,0.09497328199908063,104,104
-1623,0.34263734248349803,0.18940425180472004,0.16041002367510285,0.09571992637562556,104,104
-1622,0.33860438074283317,0.19314964278915975,0.1629041269524116,0.09643074299933278,104,104
-1621,0.3222767427096492,0.1968171883592338,0.16262717973401572,0.09711419698522275,104,104
-1620,0.35066269014547313,0.20015314888484298,0.15624306767076565,0.09783107630054697,104,104
-1619,0.3674667251118731,0.20389900883051132,0.15394740931499087,0.09875022708755576,104,104
-1618,0.38226740388656466,0.20809153984229198,0.1547685393734118,0.09955122744213322,104,104
-1617,0.36135493337332814,0.21307817233855747,0.1580812666138142,0.10030278288350691,104,104
-1616,0.3304555016180402,0.21752439037032753,0.1617426983207148,0.10097650598959479,104,104
-1615,0.3829645348302535,0.22223033608184947,0.15949821658665778,0.10185961279689577,104,104
-1614,0.37461428838824495,0.2276531483814425,0.1538791320859829,0.10294500930578827,104,104
-1613,0.3811459694790548,0.233960132335643,0.15532272241856868,0.10403009907955396,104,104
-1612,0.38976363473449854,0.24060147667094997,0.15032352703100804,0.1050305620823957,104,104
-1611,0.38191383742665586,0.24863252013195025,0.14732681814152085,0.1062237999258777,104,104
-1610,0.4160526442027548,0.25737569255016574,0.15080858162024008,0.10742319663527523,104,104
-1609,0.36811325426632546,0.2659329800811642,0.15306652312034938,0.10858322304116823,104,104
-1608,0.35061775193408323,0.27380494804565997,0.15222369252767445,0.10951402778731947,104,104
-1607,0.34476556779697426,0.2812186484264541,0.15567845834512758,0.11052383627724023,104,104
-1606,0.34457415420241944,0.2878236321263287,0.1615385419216729,0.11149176275689161,104,104
-1605,0.32061266907103814,0.29409555946407195,0.1589077884358556,0.11220556405101231,104,104
-1604,0.3086334399760585,0.3003254249311992,0.1598669962731403,0.1130263301660392,104,104
-1603,0.3420145208678511,0.3054189430009815,0.1601940004069383,0.11386929216276807,104,104
-1602,0.35777828056555155,0.3098480998858343,0.16093545523331654,0.11413039042428544,104,104
-1601,0.3437014888061331,0.31453273525698483,0.15701559773307575,0.11430703480718933,104,104
-1600,0.35472211642942353,0.3194508300188867,0.15574137953951117,0.11436467349645489,104,104
-1599,0.3355124406196413,0.3239309992753745,0.15199485419628692,0.11454517346518187,104,104
-1598,0.327340948053866,0.3274629892955938,0.15383092302109905,0.11443981672629586,104,104
-1597,0.33798115581756905,0.3307035423914482,0.16017428720956747,0.11432814868946614,104,104
-1596,0.3581949741169479,0.3328153908312025,0.16469882998072016,0.11382088750987766,104,104
-1595,0.3453996306111885,0.33447922480108,0.1614217763862546,0.11309892937540099,104,104
-1594,0.3173407237222513,0.33753608556589937,0.16286554902843706,0.11274898579564809,104,104
-1593,0.335900472364303,0.3407669240656291,0.15877090820231174,0.11230176881990254,104,104
-1592,0.33116098798251187,0.34410046113554027,0.1581449475033819,0.11180174695920472,104,104
-1591,0.3271761449342631,0.34645497073420717,0.15890738492741546,0.11139383370451075,104,104
-1590,0.35757251173935267,0.3487980432923401,0.15770829137830886,0.1110276877218945,104,104
-1589,0.3774145113667787,0.3508950247358361,0.15340782132531103,0.11084682528530049,104,104
-1588,0.37295212309960313,0.35300367096978047,0.1553148250467556,0.11076816437223598,104,104
-1587,0.3742899610267926,0.3553841748507794,0.1485143877641323,0.11085153725178214,104,104
-1586,0.3509225113432806,0.35709051702428607,0.14886420513449536,0.11078290802551831,104,104
-1585,0.34634123716130705,0.3587962804293088,0.14320007031563708,0.11043112964095142,104,104
-1584,0.33347183932157065,0.3603969960376566,0.1460547738508477,0.11005679094742116,104,104
-1583,0.2769390267334447,0.3629390735459182,0.14622199043441889,0.10986731260171301,104,104
-1582,0.31537916303529134,0.36537121359708746,0.1453182070357337,0.10956612369207766,104,104
-1581,0.36279783269382365,0.36853920431918286,0.1396885434508786,0.10927599176286901,104,104
-1580,0.3374754549231567,0.37205524061573425,0.14025225583693054,0.1092324048518901,104,104
-1579,0.31554014178933465,0.374218111957974,0.13205307492848986,0.10885478646295212,104,104
-1578,0.32457068441827813,0.3768360951767947,0.13881624034051096,0.10865191242223911,104,104
-1577,0.34671533199275467,0.3789760131495177,0.13479048864732274,0.10845559678300903,104,104
-1576,0.35075714552928644,0.3808049402232855,0.13500775047490152,0.10828144728134324,104,104
-1575,0.3451014349355758,0.38274824856932427,0.13320962822097918,0.10811829066223483,104,104
-1574,0.3603699479894893,0.385124728936527,0.13797711958183698,0.10779060275142267,104,104
-1573,0.40006112441196934,0.3883324669410963,0.14201905572029297,0.10751203858853586,104,104
-1572,0.37511899049443936,0.39078995555157486,0.14995264273898765,0.10724806950649761,104,104
-1571,0.35474045689926187,0.3934787829575219,0.14437516086284705,0.10708721370558975,105,104
-1570,0.3426386241958435,0.3963578790573885,0.14755049526134362,0.1067717396100171,105,104
-1569,0.3537814281392481,0.3988635010177408,0.14875451688996336,0.10635402240843189,105,104
-1568,0.33981033624856044,0.40122601006611186,0.14685946734464436,0.10595702606418873,105,104
-1567,0.3368998898553605,0.40395970502109385,0.1465111132365265,0.10547711579457805,105,104
-1566,0.32100244898139735,0.40655342877942624,0.1466101273806088,0.10502421965992827,105,104
-1565,0.3137326530060005,0.40783240684694755,0.14260558384677569,0.10449430081893715,105,104
-1564,0.33931652834669507,0.4096141828133503,0.1467606985395916,0.10400450510494871,105,104
-1563,0.3344521870197345,0.4114057238979294,0.1432474653205311,0.10364917770705696,105,104
-1562,0.34222072118031893,0.4132639732816891,0.1435697369825021,0.10334125136602959,105,104
-1561,0.3686150905304194,0.4127825031580035,0.14377401901570197,0.10216018271085647,105,105
-1560,0.36491376452280894,0.41492494948350267,0.138492248255165,0.10200888369454306,105,105
-1559,0.36293226568211295,0.4166865993924981,0.14079045690404418,0.10164580035572156,105,105
-1558,0.34719749549217277,0.4179764115219156,0.1463084330495137,0.10137363182492616,105,105
-1557,0.3347431428471092,0.418958674826507,0.14219028302362827,0.10114987738017844,105,105
-1556,0.33526819230780763,0.4197357291572467,0.1468338115667704,0.10106956675864448,105,105
-1555,0.35912651681587593,0.42050014972000926,0.141003453878713,0.10114862023689883,105,105
-1554,0.368096758132744,0.4204878144244224,0.14227192224389515,0.10109086966845021,105,105
-1553,0.37008636927915073,0.4207106488317716,0.14021851920550754,0.1011958226992982,105,105
-1552,0.37132948991129366,0.420269944339481,0.13735095107799458,0.10136421914757165,105,105
-1551,0.35828870511753663,0.41849575713120934,0.141178919975291,0.10135329019824299,105,105
-1550,0.3443541108683948,0.41448744772473134,0.14328760348259464,0.10114365744114694,105,105
-1549,0.3605913122184201,0.41042627850563573,0.139561562213231,0.10084774702388183,105,105
-1548,0.3614535578566765,0.40644957998097575,0.13621249830632323,0.1006788699876703,105,105
-1547,0.3612277514262605,0.4021493034395981,0.13709648520963502,0.1005151635355794,105,105
-1546,0.37803682419099727,0.3983674573791858,0.137932677973137,0.1004171566529756,105,105
-1545,0.3153649387751633,0.39469276057391806,0.14340924662271926,0.10036856242059015,105,105
-1544,0.32657307350280285,0.3919047901496304,0.1439075308985226,0.10014620489734374,105,105
-1543,0.34510291274902605,0.388844664049622,0.13919736078737566,0.09997745980140384,105,105
-1542,0.31773703454691843,0.38610956824905174,0.12445566771260749,0.09984179689195845,105,105
-1541,0.32421525070253204,0.3827456694074259,0.1247745911844207,0.09980456132888149,105,105
-1540,0.3217656090031962,0.37930160678037184,0.12447963622505123,0.09966936133408769,105,105
-1539,0.33687239652744444,0.3763192105557707,0.12496589741704493,0.09956623623167668,105,105
-1538,0.31999850200928726,0.3732908435666863,0.12303064926517657,0.0995480456381459,106,105
-1537,0.3009582781744029,0.37119761316798644,0.1250817734618742,0.0995930062845318,106,105
-1536,0.32753343891621217,0.36955820726857347,0.12309088432483203,0.09975310306331853,106,105
-1535,0.3477375753585836,0.3684113519979251,0.12429906657170943,0.09985924274081259,106,105
-1534,0.35915520195625367,0.36686316600795416,0.12264558903885976,0.09999077309913922,106,105
-1533,0.35120441743889713,0.3661393550574586,0.11853941267005745,0.10019659554293457,106,105
-1532,0.3661118861732931,0.36583746289119445,0.11786195569798877,0.10033480158624168,106,105
-1531,0.3753638431697674,0.36644867374228585,0.11681777501078268,0.10035289878706267,106,105
-1530,0.3511290609252836,0.36715324347305267,0.11638861165530588,0.10063900907112246,106,105
-1529,0.35296286289642986,0.36833737367852537,0.11417559012166875,0.10092558361551496,106,105
-1528,0.35682506583750656,0.3710180008583007,0.1125322631598651,0.10031949134487961,106,106
-1527,0.33981592377777114,0.3701627964649164,0.11024515799374109,0.1006045549857106,106,106
-1526,0.3279609058283383,0.37018217779868107,0.11135717457915761,0.10089277938431274,106,106
-1525,0.3379738621708869,0.3697035195939048,0.11355082950849861,0.10121665793417856,106,106
-1524,0.3297082567050024,0.36917725551224534,0.10979605358806027,0.1015459034844755,106,106
-1523,0.36026618455263554,0.36782628411292145,0.10935043619388132,0.10197311957430902,106,106
-1522,0.45279180361383703,0.3671335536764058,0.16003055098858507,0.102456581436596,106,106
-1521,0.37358218085246747,0.36659671782955794,0.11915534975154014,0.10285045568179886,106,106
-1520,0.3356850309398284,0.36736180293070336,0.11513451105032349,0.10326372687014872,106,106
-1519,0.3291026489329823,0.36851167550265157,0.11370685401013206,0.10382810582437359,106,106
-1518,0.3298547105286137,0.36923855959403806,0.1185237745087028,0.10444509056199526,106,106
-1517,0.3300989804415955,0.37051364209060217,0.12007078487601497,0.1051715276141367,106,106
-1516,0.34172402087194403,0.3717285133797133,0.12071978044201194,0.10580912918589319,106,106
-1515,0.3451559176833903,0.3718100861415095,0.11439614671062287,0.1063662754729586,107,106
-1514,0.3183215159254858,0.37106195163325395,0.11384574722198464,0.10687915229413358,107,106
-1513,0.3120027340324225,0.36811890869808617,0.11368048797307327,0.10704216298623682,107,106
-1512,0.3394051898245156,0.3662508215617308,0.11480510044336305,0.10732713507283943,107,106
-1511,0.3210693012057635,0.36454045983610645,0.11409532124012692,0.10768649294416854,107,106
-1510,0.30733866811572247,0.3619857606357232,0.11307455090969172,0.10794222117868897,107,106
-1509,0.34089958396828657,0.3595859576600763,0.11722198007720509,0.10818621501332179,107,106
-1508,0.3624711461676359,0.3580013822088283,0.11804451256750849,0.10854023428012717,107,106
-1507,0.36043123028071355,0.35632903118029213,0.11771166664324154,0.10892902266642437,107,106
-1506,0.3664216983669001,0.3545123559362161,0.11892393065811241,0.10924391187668808,107,106
-1505,0.370746724310176,0.3560912994548016,0.11932107673217465,0.10858353313990507,107,107
-1504,0.40400987242141784,0.35617181319506863,0.11861049385054291,0.10903941909418277,108,107
-1503,0.4480934201110389,0.3556557991605381,0.1208103310254158,0.10929078673521217,109,107
-1502,0.4018394773829053,0.35527009027749373,0.11886727944128422,0.10937733178500314,109,107
-1501,0.3792589568094061,0.3541166984438683,0.12065527480316095,0.10940072498732167,109,107
-1500,0.37311480099888883,0.3513022075972646,0.12490528615814667,0.10919618286173108,109,107
-1499,0.3801884256717132,0.3488295380011043,0.12430434956807518,0.10909912388743344,109,107
-1498,0.3968730489275085,0.34668444948801513,0.12123705244411943,0.10896441546178597,109,107
-1497,0.38033630579912564,0.3433872858335085,0.12038808018336433,0.10886502703592356,109,107
-1496,0.3755228705938148,0.34048563287459005,0.11729682903308483,0.10864383058655763,109,107
-1495,0.38276579998684523,0.33836545055067774,0.12049849411705672,0.10836572772813294,109,107
-1494,0.4026495507149686,0.3302518903562497,0.12414627893622715,0.10743557022626911,109,108
-1493,0.4413632731574435,0.3255434256689096,0.1214846933083472,0.1063393173180742,109,109
-1492,0.42768008478121533,0.32471883102715976,0.11942712903986141,0.1061167473141608,109,109
-1491,0.4046508118131004,0.32373948021546045,0.11867244743845581,0.10591507828266118,109,109
-1490,0.38446866207557384,0.3243956326025304,0.11636237092035201,0.10583745943071647,109,109
-1489,0.36709979616569716,0.3242261605499672,0.11472958686738592,0.10585131478201819,109,109
-1488,0.3705759158367353,0.3245092483764531,0.11498258158209736,0.1058730552774076,109,109
-1487,0.3516044084740603,0.3251406674972609,0.11899848160442404,0.10590254502571847,109,109
-1486,0.3428029061832759,0.3262954603473061,0.11860706422061264,0.10597669900881859,109,109
-1485,0.3562074363413364,0.32764301885298874,0.12053056392094821,0.10601913555446403,109,109
-1484,0.43816387028247983,0.3280947932793346,0.1538363497142457,0.10575359893756169,109,109
-1483,0.4749650080615669,0.3283731475234056,0.1640777694232138,0.1055832309330435,109,109
-1482,0.4444225067236033,0.3284887092563866,0.1436514929918807,0.10543888792933942,109,109
-1481,0.5149669556514302,0.3283507669630091,0.18438121649132408,0.10539902003157454,109,109
-1480,0.4731258664975407,0.3283870647647952,0.1472076561640025,0.10544204339154178,109,109
-1479,0.5063969233742168,0.328813759943266,0.15881775935069875,0.1054470627461325,109,109
-1478,0.45958046604789654,0.32982582138061095,0.14095730522553326,0.10544532942579887,109,109
-1477,0.3950531424260816,0.330885031435722,0.1228502090305234,0.10549186939176684,109,109
-1476,0.42633907787481523,0.33220731354272487,0.13252145375902044,0.10556568101032134,109,109
-1475,0.3766007796339906,0.33260796122671216,0.12039170904779176,0.10561199858715971,109,109
-1474,0.4028748788514619,0.33274699013484776,0.1213843174959046,0.10565960189039092,109,109
-1473,0.3974116637970163,0.3328588299158268,0.12474114691128663,0.10578957656991414,109,109
-1472,0.36475336479112264,0.33146470983487347,0.13062778783036508,0.10588123230629418,109,109
-1471,0.4115182080775943,0.3294560481379681,0.1499567127574927,0.10584040184620974,109,109
-1470,0.4005873848821122,0.32785944596573197,0.13951276800155596,0.10587146022568594,109,109
-1469,0.4114080580341543,0.32544469599124504,0.13572073650762245,0.10587297683893168,109,109
-1468,0.3987006372290294,0.3244102811989517,0.13803102847018067,0.10592348231721926,109,109
-1467,0.4176347570127364,0.32403335006210005,0.139678527619553,0.10607526829454318,109,109
-1466,0.43140875417537744,0.3227655323267476,0.15382529012167923,0.10623406789122594,109,109
-1465,0.42676510183842564,0.32181354118598837,0.1484287602724445,0.10641992125711094,109,109
-1464,0.4472700469345147,0.3214163548697934,0.14867334067318996,0.10661221980444881,109,109
-1463,0.41045916535100707,0.32062696319873235,0.1442650585133632,0.10680375637960644,109,109
-1462,0.4191108951093959,0.31984260468143594,0.14146453145698984,0.10693975128887087,109,109
-1461,0.4486611912329037,0.31905284732912603,0.1475822176179369,0.10718876108805618,109,109
-1460,0.4410140258533043,0.3166854287263021,0.1524449609271782,0.10743457310739163,109,109
-1459,0.42269139269450084,0.3145619693531032,0.15060391676336826,0.1077428661192735,109,109
-1458,0.392324265617847,0.31255911398258,0.15866775877360462,0.10810435547363459,109,109
-1457,0.4182762470771274,0.3103083693375271,0.14923600092099365,0.10845897057329008,109,109
-1456,0.417728894112356,0.30820524505201585,0.14147516610872007,0.1088640113143739,109,109
-1455,0.5094129461347754,0.30564983960820297,0.19544966010002157,0.1091289645697318,109,109
-1454,0.44404899391778047,0.30374812176388793,0.1472415085757592,0.10938491891711308,109,109
-1453,0.4410041670041587,0.30276580130585373,0.13493759661166496,0.10967824700591663,109,109
-1452,0.42911224339706566,0.30228324918817895,0.13349125822797814,0.11007973902553266,109,109
-1451,0.423718216798494,0.30186150296566705,0.13019840759970258,0.11046419380033613,109,109
-1450,0.41859125920168083,0.30028088776675593,0.12927886838376546,0.11070313346937444,109,109
-1449,0.4193629576800688,0.2991003467538517,0.13364429995423455,0.11088104235330544,109,109
-1448,0.44599150046400093,0.2969766783184998,0.1332473023607911,0.11108655344475318,109,109
-1447,0.458527400243291,0.2948586723278441,0.1309496231346096,0.11111255953276485,109,109
-1446,0.4413870488123154,0.29318349578046415,0.12568730638733785,0.11129345400566495,109,109
-1445,0.4459220491315406,0.29214710228665824,0.1264871783449733,0.11134122533452276,109,109
-1444,0.47472430580120945,0.2905011495493459,0.13210504767300216,0.11131163294995941,109,109
-1443,0.46595335412513006,0.2897145385789184,0.13645618196725678,0.11128855440890763,109,109
-1442,0.4539264230701562,0.2892097099187553,0.13506560226312125,0.11138513032293801,109,109
-1441,0.4659941556224676,0.28843765127421106,0.134681630909524,0.11126267997174835,109,109
-1440,0.4509154966462981,0.2898445674492035,0.1381375106781826,0.11126399764597333,109,109
-1439,0.43997971915029266,0.29077477142658054,0.1369208697267131,0.11107786438510524,109,109
-1438,0.4162470195605593,0.2918733033537685,0.1346955088418679,0.11093004323333905,109,109
-1437,0.4183788674906154,0.2941099375304867,0.13416395613479282,0.11079850847716416,109,109
-1436,0.42249536359070855,0.2963099501291478,0.13372359090460348,0.11063717204626855,109,109
-1435,0.4187256926768179,0.2972900825800982,0.13550603518628507,0.1102649933524742,109,109
-1434,0.44896897477078074,0.2977585905130206,0.13760704929302714,0.10974329507349918,109,109
-1433,0.4511211857799142,0.29867256828713284,0.13521029260086911,0.10936971794480364,109,109
-1432,0.42579063451947374,0.2996314672133859,0.13592141118640785,0.10905668556583455,109,109
-1431,0.43681134767416996,0.30110995792781603,0.13311481843416248,0.10869234393258854,109,109
-1430,0.4596495292506485,0.3028974456840147,0.1287340790305492,0.10838359859888007,109,109
-1429,0.49705975024989396,0.3052955850144171,0.13352841131538762,0.10811944964165543,109,109
-1428,0.5023333221415758,0.30670156132236576,0.13279528566576376,0.10774854559323349,109,109
-1427,0.4724937312664134,0.308537019567627,0.13510370499156973,0.10738766130574781,109,109
-1426,0.4659601390859136,0.30954579069507776,0.14152905982319183,0.10688519121205213,109,109
-1425,0.4982974977839439,0.30989997204209446,0.13671399549039778,0.10651279508602861,109,109
-1424,0.4881234915581197,0.310275802285918,0.1375034246365945,0.10599022074608663,108,109
-1423,0.4932807255804647,0.28305231017155,0.13334123299222625,0.10249185555817675,108,108
-1422,0.515532275264981,0.2853097392167693,0.13355948463671682,0.10193570019004795,108,108
-1421,0.4669456214832059,0.28832709240978327,0.13254061802597492,0.10131086193664034,108,108
-1420,0.42935855483978114,0.2907021982568989,0.13553194477446948,0.10068011703880522,108,108
-1419,0.4426362928758609,0.2920840467090397,0.1307799172272229,0.10007977626546812,108,108
-1418,0.4468339294515785,0.2927815619343474,0.12920362351104495,0.09966561223372102,108,108
-1417,0.4490153124524541,0.29283890691066616,0.131341406814554,0.09917652245196215,108,108
-1416,0.4417355179999874,0.2925460314377147,0.13266795512476498,0.09881029606641496,108,108
-1415,0.42049494459382547,0.293595711145183,0.13040118660463115,0.0985954749416542,109,108
-1414,0.4048403616628094,0.2935248154506863,0.1345897746292988,0.09839896304452127,109,108
-1413,0.45337902067216723,0.29296011996504034,0.13750634739276757,0.09829024083509857,109,108
-1412,0.46100051676745507,0.29366156190682946,0.13929894197366027,0.09810486580822846,109,108
-1411,0.4897571684298933,0.29461872588181054,0.14261183384785972,0.09792211634605347,109,108
-1410,0.47516314744261967,0.29570290028834756,0.14056536632318284,0.09771529614086716,109,108
-1409,0.5086554693330908,0.296980486728693,0.13860513622455,0.09747402562749244,109,108
-1408,0.5074817837226284,0.2977183195364209,0.13507018054004155,0.09716979162171101,109,108
-1407,0.5310300436576413,0.2976799136763525,0.1404072268751365,0.09683351236547219,109,108
-1406,0.5458431828667248,0.2977573823432149,0.1492342899887695,0.09650799446378182,109,108
-1405,0.5295513514176691,0.3059229526541377,0.13720695305886338,0.09550763466685502,109,109
-1404,0.49917671234557237,0.304997017189993,0.13521167254364802,0.09501531557061771,109,109
-1403,0.5171300249020095,0.30360429443331777,0.14305799365329538,0.09454158269480753,109,109
-1402,0.5615346557958947,0.3019578433930559,0.15688804094621783,0.09400202046279621,109,109
-1401,0.5453339761579319,0.300160428219959,0.15981909615036136,0.09355928929591792,110,109
-1400,0.503730494216709,0.29983088194544794,0.15723332498732207,0.09311108397583077,110,109
-1399,0.48613672684761666,0.2984367974825775,0.15559433406904882,0.0925898474385915,110,109
-1398,0.4968795250785181,0.2972873924625653,0.15704845718127045,0.09212364419035586,110,109
-1397,0.543489529658587,0.2970929430861122,0.1613073376843294,0.09167829938568622,110,109
-1396,0.4688715489887269,0.29715559134786124,0.13852630966630422,0.09125882591187301,110,109
-1395,0.4324158213472159,0.2969679758558814,0.12942291903585437,0.09086771049244874,110,109
-1394,0.4227433952060866,0.2969923776248867,0.1265617205509516,0.09063556390828068,110,109
-1393,0.4342970231573561,0.29697825822830554,0.1308168612453109,0.09043336030181628,110,109
-1392,0.43549032183439257,0.2976615708502235,0.12798717658317635,0.09032440592933093,110,109
-1391,0.4102470195555121,0.29688100474860024,0.12707335461826735,0.08954733376127688,110,110
-1390,0.4311470342328974,0.29764749815059366,0.1275816307295864,0.08962609587299242,110,110
-1389,0.4090659524839783,0.29790403451981357,0.12826376683400845,0.08962191493246159,110,110
-1388,0.4161342192848741,0.2982632424988129,0.12605433859892423,0.08957168358506773,110,110
-1387,0.46169335084964935,0.2982394059260251,0.12673877100137634,0.08959992265936202,110,110
-1386,0.5009039645926181,0.29828218750642904,0.1322354988393044,0.08973722598317657,110,110
